"name","net_income","apple_genre","google_genre","google_category"
"ASOS","$1,109,000.00","Shopping","Shopping","SHOPPING"
"Cytus","$1,109,000.00","Games","Music","GAME"
"Domino's Pizza USA","$1,109,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Egg, Inc.","$1,109,000.00","Games","Simulation","FAMILY"
"PewDiePie's Tuber Simulator","$1,109,000.00","Games","Casual","FAMILY"
"The Guardian","$1,109,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"The EO Bar","$1,064,100.00","Health & Fitness","Health & Fitness","HEALTH_AND_FITNESS"
"Adobe Illustrator Draw","$1,055,000.00","Productivity","Photography","PHOTOGRAPHY"
"AJ Jump: Animal Jam Kangaroos!","$1,055,000.00","Games","Arcade","GAME"
"Angry Birds Blast","$1,055,000.00","Games","Puzzle","FAMILY"
"Angry Birds Epic RPG","$1,055,000.00","Games","Role Playing","FAMILY"
"Angry Birds Rio","$1,055,000.00","Games","Arcade","GAME"
"Animal Jam - Play Wild!","$1,055,000.00","Games","Casual;Pretend Play","FAMILY"
"Army of Heroes","$1,055,000.00","Games","Strategy","FAMILY"
"Asphalt 8: Airborne","$1,055,000.00","Games","Racing","GAME"
"Bad Piggies HD","$1,055,000.00","Games","Puzzle","FAMILY"
"Bejeweled Classic","$1,055,000.00","Games","Casual","FAMILY"
"Bible","$1,055,000.00","Reference","Books & Reference","BOOKS_AND_REFERENCE"
"Boom Beach","$1,055,000.00","Games","Strategy","FAMILY"
"Bullet Force","$1,055,000.00","Games","Action","GAME"
"Call of Duty®: Heroes","$1,055,000.00","Games","Action","GAME"
"Candy Crush Saga","$1,055,000.00","Games","Casual","FAMILY"
"Candy Crush Saga","$1,055,000.00","Games","Casual","GAME"
"Candy Crush Soda Saga","$1,055,000.00","Games","Casual","GAME"
"Chase Mobile","$1,055,000.00","Finance","Finance","FINANCE"
"Choices: Stories You Play","$1,055,000.00","Games","Simulation","FAMILY"
"Choices: Stories You Play","$1,055,000.00","Games","Simulation","GAME"
"Clash of Clans","$1,055,000.00","Games","Strategy","FAMILY"
"Clash of Clans","$1,055,000.00","Games","Strategy","GAME"
"Clash Royale","$1,055,000.00","Games","Strategy","FAMILY"
"Clash Royale","$1,055,000.00","Games","Strategy","GAME"
"ClassDojo","$1,055,000.00","Education","Education;Education","EDUCATION"
"ClassDojo","$1,055,000.00","Education","Education;Education","FAMILY"
"Cooking Fever","$1,055,000.00","Games","Arcade","GAME"
"Design Home","$1,055,000.00","Games","Simulation","FAMILY"
"Discord - Chat for Gamers","$1,055,000.00","Social Networking","Communication","COMMUNICATION"
"Disney Crossy Road","$1,055,000.00","Games","Arcade;Action & Adventure","FAMILY"
"DoorDash - Food Delivery","$1,055,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Dragon Hills","$1,055,000.00","Games","Action","GAME"
"Dude Perfect","$1,055,000.00","Games","Sports","SPORTS"
"Dude Perfect 2","$1,055,000.00","Games","Action","GAME"
"Earn to Die 2","$1,055,000.00","Games","Racing","GAME"
"Fallout Shelter","$1,055,000.00","Games","Simulation","FAMILY"
"Fallout Shelter","$1,055,000.00","Games","Simulation","GAME"
"Farm Heroes Saga","$1,055,000.00","Games","Casual","FAMILY"
"Farm Heroes Saga","$1,055,000.00","Games","Casual","GAME"
"Fernanfloo","$1,055,000.00","Games","Arcade","GAME"
"FINAL FANTASY BRAVE EXVIUS","$1,055,000.00","Games","Role Playing","GAME"
"Fishdom","$1,055,000.00","Games","Puzzle","GAME"
"Fuel Rewards® program","$1,055,000.00","Shopping","Lifestyle","LIFESTYLE"
"Gear.Club - True Racing","$1,055,000.00","Games","Racing","GAME"
"Geometry Dash Lite","$1,055,000.00","Games","Arcade","GAME"
"Geometry Dash Meltdown","$1,055,000.00","Games","Arcade","GAME"
"Geometry Dash World","$1,055,000.00","Games","Arcade","GAME"
"GroupMe","$1,055,000.00","Social Networking","Communication","COMMUNICATION"
"H*nest Meditation","$1,055,000.00","Entertainment","Lifestyle","LIFESTYLE"
"Hay Day","$1,055,000.00","Games","Casual","FAMILY"
"Hill Climb Racing","$1,055,000.00","Games","Racing","GAME"
"Hill Climb Racing 2","$1,055,000.00","Games","Racing","GAME"
"Hitman Sniper","$1,055,000.00","Games","Action","GAME"
"Hot Wheels: Race Off","$1,055,000.00","Games","Racing;Action & Adventure","FAMILY"
"Hungry Shark Evolution","$1,055,000.00","Games","Arcade","GAME"
"Hungry Shark World","$1,055,000.00","Games","Action","GAME"
"Injustice: Gods Among Us","$1,055,000.00","Games","Action","GAME"
"Inside Out Thought Bubbles","$1,055,000.00","Games","Puzzle;Brain Games","FAMILY"
"Instagram","$1,055,000.00","Photo & Video","Social","SOCIAL"
"Jetpack Joyride","$1,055,000.00","Games","Arcade","GAME"
"MARVEL Future Fight","$1,055,000.00","Games","Role Playing","FAMILY"
"Microsoft Excel","$1,055,000.00","Productivity","Productivity","PRODUCTIVITY"
"Microsoft OneNote","$1,055,000.00","Productivity","Productivity","PRODUCTIVITY"
"Microsoft Word","$1,055,000.00","Productivity","Productivity","PRODUCTIVITY"
"MORTAL KOMBAT X","$1,055,000.00","Games","Action","GAME"
"My Horse","$1,055,000.00","Games","Casual","FAMILY"
"My Talking Angela","$1,055,000.00","Games","Casual","FAMILY"
"My Talking Angela","$1,055,000.00","Games","Casual","GAME"
"My Talking Tom","$1,055,000.00","Games","Casual","FAMILY"
"My Talking Tom","$1,055,000.00","Games","Casual","GAME"
"Narcos: Cartel Wars","$1,055,000.00","Games","Strategy","FAMILY"
"Need for Speed™ No Limits","$1,055,000.00","Games","Racing","GAME"
"Nyan Cat: Lost In Space","$1,055,000.00","Games","Arcade","GAME"
"OK K.O.! Lakewood Plaza Turbo","$1,055,000.00","Games","Action;Action & Adventure","FAMILY"
"PES CLUB MANAGER","$1,055,000.00","Games","Sports","SPORTS"
"Photo Editor by Aviary","$1,055,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"PicsArt Photo Studio: Collage Maker & Pic Editor","$1,055,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"Pinterest","$1,055,000.00","Social Networking","Social","SOCIAL"
"Plants vs. Zombies™ 2","$1,055,000.00","Games","Casual","FAMILY"
"Plants vs. Zombies™ Heroes","$1,055,000.00","Games","Casual;Action & Adventure","FAMILY"
"Real Basketball","$1,055,000.00","Games","Sports","SPORTS"
"Real Racing 3","$1,055,000.00","Games","Racing;Action & Adventure","FAMILY"
"Red Ball 4","$1,055,000.00","Games","Arcade","GAME"
"ROBLOX","$1,055,000.00","Games","Adventure;Action & Adventure","FAMILY"
"ROBLOX","$1,055,000.00","Games","Adventure;Action & Adventure","GAME"
"Rolling Sky","$1,055,000.00","Games","Board","GAME"
"Score! Hero","$1,055,000.00","Games","Sports","GAME"
"Seven - 7 Minute Workout Training Challenge","$1,055,000.00","Health & Fitness","Health & Fitness","HEALTH_AND_FITNESS"
"Shadow Fight 2","$1,055,000.00","Games","Action","GAME"
"SimCity BuildIt","$1,055,000.00","Games","Simulation","FAMILY"
"Smash Hit","$1,055,000.00","Games","Arcade","GAME"
"Solitaire","$1,055,000.00","Games","Card","GAME"
"Solitaire","$1,055,000.00","Games","Card;Brain Games","FAMILY"
"Sonic Dash","$1,055,000.00","Games","Arcade","GAME"
"Star Wars™: Galaxy of Heroes","$1,055,000.00","Games","Role Playing","FAMILY"
"Starbucks","$1,055,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Subway Surfers","$1,055,000.00","Games","Arcade","GAME"
"Swamp Attack","$1,055,000.00","Games","Action","GAME"
"Talking Tom Bubble Shooter","$1,055,000.00","Games","Casual","FAMILY"
"The CW","$1,055,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"The CW","$1,055,000.00","Entertainment","Entertainment","FAMILY"
"The Washington Post Classic","$1,055,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"Township","$1,055,000.00","Games","Casual","FAMILY"
"Toy Blast","$1,055,000.00","Games","Puzzle","GAME"
"Traffic Racer","$1,055,000.00","Games","Racing","GAME"
"Trello","$1,055,000.00","Productivity","Productivity","PRODUCTIVITY"
"Trivia Crack","$1,055,000.00","Games","Trivia","GAME"
"War Robots","$1,055,000.00","Games","Action","GAME"
"WhatsApp Messenger","$1,055,000.00","Social Networking","Communication","COMMUNICATION"
"Where's My Water?","$1,055,000.00","Games","Puzzle;Brain Games","FAMILY"
"Wish - Shopping Made Fun","$1,055,000.00","Shopping","Shopping","SHOPPING"
"Yahoo Weather","$1,055,000.00","Weather","Weather","WEATHER"
"YouTube Kids","$1,055,000.00","Entertainment","Entertainment;Music & Video","ENTERTAINMENT"
"YouTube Kids","$1,055,000.00","Entertainment","Entertainment;Music & Video","FAMILY"
"Zombie Catchers","$1,055,000.00","Games","Action","GAME"
"Zombie Tsunami","$1,055,000.00","Games","Arcade","GAME"
"Alizay, pirate girl","$1,050,100.00","Book","Casual;Action & Adventure","FAMILY"
"Bloons TD 5","$1,050,100.00","Games","Strategy","FAMILY"
"Five Nights at Freddy's","$1,050,100.00","Games","Action","GAME"
"Five Nights at Freddy's 2","$1,050,100.00","Games","Strategy","FAMILY"
"Five Nights at Freddy's 3","$1,050,100.00","Games","Action","GAME"
"Pocket Yoga","$1,050,100.00","Health & Fitness","Health & Fitness","HEALTH_AND_FITNESS"
"Riptide GP: Renegade","$1,050,100.00","Games","Racing","GAME"
"The Game of Life","$1,050,100.00","Games","Board","GAME"
"Threema","$1,050,100.00","Social Networking","Communication","COMMUNICATION"
"Toca Kitchen 2","$1,050,100.00","Education","Educational;Pretend Play","FAMILY"
"Tsuro - The Game of the Path","$1,050,100.00","Games","Board;Brain Games","FAMILY"
"Vikings: an Archer's Journey","$1,050,100.00","Games","Action","GAME"
"Dr. Panda & Toto's Treehouse","$1,040,100.00","Entertainment","Casual;Pretend Play","FAMILY"
"Toca Life: City","$1,040,100.00","Education","Education;Pretend Play","EDUCATION"
"Toca Life: City","$1,040,100.00","Education","Education;Pretend Play","FAMILY"
"Alto's Adventure","$1,030,100.00","Games","Action","GAME"
"Battleheart Legacy","$1,030,100.00","Games","Role Playing","FAMILY"
"F-Sim Space Shuttle","$1,030,100.00","Games","Simulation","FAMILY"
"Hitman GO","$1,030,100.00","Games","Puzzle","FAMILY"
"My Talking Pet","$1,030,100.00","Entertainment","Entertainment","ENTERTAINMENT"
"Retro City Rampage DX","$1,030,100.00","Games","Action","GAME"
"aa","$1,001,000.00","Games","Strategy","FAMILY"
"Afterlight","$1,001,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"Agar.io","$1,001,000.00","Games","Action","GAME"
"Angry Birds Star Wars","$1,001,000.00","Games","Arcade","GAME"
"Bad Piggies","$1,001,000.00","Games","Puzzle","FAMILY"
"Doodle Jump","$1,001,000.00","Games","Arcade","GAME"
"Dubsmash","$1,001,000.00","Entertainment","Video Players & Editors","VIDEO_PLAYERS"
"Episode - Choose Your Story","$1,001,000.00","Games","Simulation","FAMILY"
"Episode - Choose Your Story","$1,001,000.00","Games","Simulation","GAME"
"Flow Free","$1,001,000.00","Games","Puzzle","FAMILY"
"Flow Free","$1,001,000.00","Games","Puzzle","GAME"
"Frozen Free Fall","$1,001,000.00","Games","Puzzle;Action & Adventure","FAMILY"
"Fruit Ninja Classic","$1,001,000.00","Games","Arcade","GAME"
"Fruit Ninja®","$1,001,000.00","Games","Arcade","GAME"
"GMX Mail","$1,001,000.00","Productivity","Communication","COMMUNICATION"
"Google Docs","$1,001,000.00","Productivity","Productivity","PRODUCTIVITY"
"Google Sheets","$1,001,000.00","Productivity","Productivity","PRODUCTIVITY"
"MARVEL Contest of Champions","$1,001,000.00","Games","Action","GAME"
"PAC-MAN Pop","$1,001,000.00","Games","Puzzle;Action & Adventure","FAMILY"
"Photo Editor-","$1,001,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"Pineapple Pen","$1,001,000.00","Games","Arcade","GAME"
"Pou","$1,001,000.00","Games","Casual","FAMILY"
"Pou","$1,001,000.00","Games","Casual","GAME"
"Regal Cinemas","$1,001,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Smashy Road: Arena","$1,001,000.00","Games","Action","GAME"
"Star Chart","$1,001,000.00","Education","Education;Education","FAMILY"
"sugar, sugar","$1,001,000.00","Games","Puzzle","FAMILY"
"Summoners War","$1,001,000.00","Games","Role Playing","GAME"
"Super Jabber Jump","$1,001,000.00","Games","Arcade","GAME"
"Talking Ginger 2","$1,001,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Temple Run","$1,001,000.00","Games","Arcade","GAME"
"Temple Run 2","$1,001,000.00","Games","Action","GAME"
"The Sims™ FreePlay","$1,001,000.00","Games","Simulation","FAMILY"
"The Sims™ FreePlay","$1,001,000.00","Games","Simulation","GAME"
"Verizon Cloud","$1,001,000.00","Productivity","Productivity","PRODUCTIVITY"
"WeChat","$1,001,000.00","Social Networking","Communication","COMMUNICATION"
"WGT Golf Game by Topgolf","$1,001,000.00","Games","Sports","SPORTS"
"Wishbone - Compare Anything","$1,001,000.00","Social Networking","Social","SOCIAL"
"Xbox","$1,001,000.00","Entertainment","Entertainment","FAMILY"
"My Movies Pro - Movie & TV Collection Library","$1,000,100.00","Catalogs","Lifestyle","LIFESTYLE"
"DRAGON QUEST","$996,100.00","Games","Role Playing","FAMILY"
"Toca Builders","$986,100.00","Education","Education;Creativity","FAMILY"
"Farming Simulator 16","$976,100.00","Games","Simulation;Education","FAMILY"
"ADP Mobile Solutions","$947,000.00","Business","Business","BUSINESS"
"Airbnb","$947,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"Amazon Prime Video","$947,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Amex Mobile","$947,000.00","Finance","Finance","FINANCE"
"Angry Birds 2","$947,000.00","Games","Casual","FAMILY"
"Angry Birds 2","$947,000.00","Games","Casual","GAME"
"Angry Birds Friends","$947,000.00","Games","Arcade","GAME"
"Angry Birds Go!","$947,000.00","Games","Racing","GAME"
"Angry Birds Space HD","$947,000.00","Games","Arcade","GAME"
"Ao Oni2","$947,000.00","Games","Adventure","GAME"
"Bejeweled Blitz","$947,000.00","Games","Puzzle","FAMILY"
"Best Buy","$947,000.00","Shopping","Shopping","SHOPPING"
"Bike Unchained","$947,000.00","Games","Sports","SPORTS"
"Can Knockdown 3","$947,000.00","Games","Arcade","GAME"
"Candy Crush Jelly Saga","$947,000.00","Games","Puzzle","GAME"
"Cartoon Wars 3","$947,000.00","Games","Role Playing","FAMILY"
"Crazy Freekick","$947,000.00","Games","Sports","SPORTS"
"Deck Heroes: Legacy","$947,000.00","Games","Card","GAME"
"diep.io","$947,000.00","Games","Action","GAME"
"Does not Commute","$947,000.00","Games","Racing","GAME"
"DRAGON BALL Z DOKKAN BATTLE","$947,000.00","Games","Action","GAME"
"Driving Zone","$947,000.00","Games","Racing","GAME"
"Dumb Ways to Die 2: The Games","$947,000.00","Games","Casual","FAMILY"
"Endless Ducker","$947,000.00","Games","Arcade","GAME"
"Fandango Movies - Times + Tickets","$947,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Farming Simulator 14","$947,000.00","Games","Simulation;Action & Adventure","FAMILY"
"Firefox Focus: The privacy browser","$947,000.00","Utilities","Communication","COMMUNICATION"
"Fitbit","$947,000.00","Health & Fitness","Health & Fitness","HEALTH_AND_FITNESS"
"Get 'Em","$947,000.00","Games","Action","GAME"
"Google Classroom","$947,000.00","Education","Education","EDUCATION"
"Google Slides","$947,000.00","Productivity","Productivity","PRODUCTIVITY"
"Google Street View","$947,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"Hangouts","$947,000.00","Social Networking","Communication","COMMUNICATION"
"Indeed Job Search","$947,000.00","Business","Business","BUSINESS"
"Infinite Painter","$947,000.00","Productivity","Art & Design","ART_AND_DESIGN"
"Kik","$947,000.00","Social Networking","Communication","COMMUNICATION"
"King of Avalon: Dragon Warfare","$947,000.00","Games","Strategy","FAMILY"
"LEGO® Juniors Create & Cruise","$947,000.00","Games","Educational;Action & Adventure","FAMILY"
"Mad Skills Motocross","$947,000.00","Games","Racing","GAME"
"MARVEL Avengers Academy","$947,000.00","Games","Adventure","GAME"
"Microsoft PowerPoint","$947,000.00","Productivity","Productivity","PRODUCTIVITY"
"My Emma :)","$947,000.00","Games","Casual","FAMILY"
"My Little Pony: Harmony Quest","$947,000.00","Entertainment","Casual;Action & Adventure","FAMILY"
"NASCAR MOBILE","$947,000.00","Sports","Sports","SPORTS"
"NBA LIVE Mobile Basketball","$947,000.00","Games","Sports","SPORTS"
"Peggle Blast","$947,000.00","Games","Card","GAME"
"Puffin Web Browser","$947,000.00","Utilities","Communication","COMMUNICATION"
"RISK: Global Domination","$947,000.00","Games","Board;Action & Adventure","FAMILY"
"Shopkins World!","$947,000.00","Games","Arcade;Action & Adventure","FAMILY"
"Snapseed","$947,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"SONIC Drive-In","$947,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"T-Mobile","$947,000.00","Productivity","Tools","TOOLS"
"The Simpsons™: Tapped Out","$947,000.00","Games","Casual","FAMILY"
"Tiny Archers","$947,000.00","Games","Action","GAME"
"Tom's Love Letters","$947,000.00","Entertainment","Entertainment","FAMILY"
"Tom Loves Angela","$947,000.00","Entertainment","Entertainment","FAMILY"
"Tomb of the Mask","$947,000.00","Games","Action","GAME"
"True Skate","$947,000.00","Games","Sports","SPORTS"
"Tumblr","$947,000.00","Social Networking","Social","SOCIAL"
"UNO ™ & Friends","$947,000.00","Games","Card","GAME"
"USAA Mobile","$947,000.00","Finance","Finance","FINANCE"
"WatchESPN","$947,000.00","Sports","Sports","SPORTS"
"WEB.DE Mail","$947,000.00","Productivity","Communication","COMMUNICATION"
"WWE","$947,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"WWE","$947,000.00","Entertainment","Entertainment","FAMILY"
"Dr. Panda Farm","$942,100.00","Education","Education;Pretend Play","FAMILY"
"Dr. Panda Hospital","$942,100.00","Education","Education;Pretend Play","FAMILY"
"Dr. Panda Supermarket","$942,100.00","Education","Educational;Pretend Play","FAMILY"
"Out There Chronicles - Ep. 1","$942,100.00","Games","Role Playing","FAMILY"
"Sago Mini Babies","$932,100.00","Education","Education;Pretend Play","FAMILY"
"FINAL FANTASY V","$930,100.00","Games","Role Playing","FAMILY"
"Don't Starve: Pocket Edition","$922,100.00","Games","Adventure","GAME"
"LEGO Batman: DC Super Heroes","$922,100.00","Games","Adventure;Action & Adventure","FAMILY"
"LEGO® Friends","$922,100.00","Games","Casual;Pretend Play","FAMILY"
"NBA JAM by EA SPORTS™","$922,100.00","Games","Sports;Action & Adventure","FAMILY"
"Paprika Recipe Manager","$922,100.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Please, Don't Touch Anything","$922,100.00","Games","Puzzle","FAMILY"
"RollerCoaster Tycoon® Classic","$912,100.00","Games","Simulation","GAME"
"Grand Theft Auto: San Andreas","$902,100.00","Games","Action","GAME"
"Baldur's Gate: Enhanced Edition","$872,100.00","Games","Role Playing","FAMILY"
"XCOM®: Enemy Within","$872,100.00","Games","Strategy","FAMILY"
"Assassin's Creed Identity","$868,100.00","Games","Action","GAME"
"Allrecipes Dinner Spinner","$839,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Boomerang from Instagram","$839,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"Chick-fil-A","$839,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"Citi Mobile®","$839,000.00","Finance","Finance","FINANCE"
"DB Navigator","$839,000.00","Travel","Maps & Navigation","MAPS_AND_NAVIGATION"
"DIRECTV","$839,000.00","Entertainment","Entertainment","FAMILY"
"Dropbox","$839,000.00","Productivity","Productivity","PRODUCTIVITY"
"Edmodo","$839,000.00","Education","Education","EDUCATION"
"Edmodo","$839,000.00","Education","Education","FAMILY"
"Facebook","$839,000.00","Social Networking","Social","SOCIAL"
"Geocaching®","$839,000.00","Navigation","Health & Fitness","HEALTH_AND_FITNESS"
"Google Earth","$839,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"Google Translate","$839,000.00","Reference","Tools","TOOLS"
"iFunny :)","$839,000.00","Entertainment","Entertainment","FAMILY"
"Ingress","$839,000.00","Games","Adventure","GAME"
"Just Dance Now","$839,000.00","Games","Music","GAME"
"Kids A-Z","$839,000.00","Education","Education;Education","FAMILY"
"LinkedIn","$839,000.00","Social Networking","Social","SOCIAL"
"Mobile Strike","$839,000.00","Games","Strategy","FAMILY"
"NBA","$839,000.00","Sports","Sports","SPORTS"
"NBC News","$839,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"Netflix","$839,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Netflix","$839,000.00","Entertainment","Entertainment","FAMILY"
"NHL","$839,000.00","Sports","Sports","SPORTS"
"Nick","$839,000.00","Entertainment","Entertainment;Music & Video","ENTERTAINMENT"
"Nick","$839,000.00","Entertainment","Entertainment;Music & Video","FAMILY"
"PBS KIDS Video","$839,000.00","Education","Education;Music & Video","EDUCATION"
"PBS KIDS Video","$839,000.00","Education","Education;Music & Video","FAMILY"
"Premier League - Official App","$839,000.00","Sports","Sports","SPORTS"
"slither.io","$839,000.00","Games","Action","GAME"
"Speedtest by Ookla","$839,000.00","Utilities","Tools","TOOLS"
"STARZ","$839,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"TED","$839,000.00","Education","Education","EDUCATION"
"TED","$839,000.00","Education","Education","FAMILY"
"Timehop","$839,000.00","Social Networking","Social","SOCIAL"
"Tinder","$839,000.00","Lifestyle","Lifestyle","LIFESTYLE"
"Twitter","$839,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo","$839,000.00","Sports","Sports","SPORTS"
"USA TODAY","$839,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"VSCO","$839,000.00","Photo & Video","Photography","PHOTOGRAPHY"
"YouNow: Live Stream Video Chat","$839,000.00","Social Networking","Social","SOCIAL"
"Storm Shield","$834,100.00","Weather","Weather","WEATHER"
"Puffin Browser Pro","$824,100.00","Utilities","Communication","COMMUNICATION"
"Don't Starve: Shipwrecked","$814,100.00","Games","Adventure","GAME"
"I am Bread","$814,100.00","Games","Adventure","GAME"
"Muscle Premium - Human Anatomy, Kinesiology, Bones","$776,100.00","Medical","Medical","MEDICAL"
"Epson iPrint","$731,000.00","Photo & Video","Tools","TOOLS"
"Fly Delta","$731,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"Google Play Movies & TV","$731,000.00","Entertainment","Video Players & Editors","VIDEO_PLAYERS"
"H&M","$731,000.00","Shopping","Lifestyle","LIFESTYLE"
"Mad Libs","$731,000.00","Entertainment","Entertainment;Brain Games","FAMILY"
"Messenger","$731,000.00","Social Networking","Social","SOCIAL"
"myAT&T","$731,000.00","Utilities","Productivity","PRODUCTIVITY"
"PAC-MAN","$731,000.00","Games","Arcade","GAME"
"Pokémon GO","$731,000.00","Games","Adventure","GAME"
"Redbox","$731,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Sky News","$731,000.00","News","News & Magazines","NEWS_AND_MAGAZINES"
"Southwest Airlines","$731,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"Thomas & Friends: Race On!","$731,000.00","Games","Casual;Action & Adventure","FAMILY"
"Uber","$731,000.00","Travel","Maps & Navigation","MAPS_AND_NAVIGATION"
"Uber Driver","$731,000.00","Business","Business","BUSINESS"
"Wells Fargo Mobile","$731,000.00","Finance","Finance","FINANCE"
"Whataburger","$731,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"AnatomyMapp","$714,100.00","Medical","Medical","MEDICAL"
"AirWatch Agent","$623,000.00","Business","Business","BUSINESS"
"Battlefield™ Companion","$623,000.00","Social Networking","Action","GAME"
"BET NOW - Watch Shows","$623,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"MTV","$623,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"My College Bookstore","$623,000.00","Shopping","Shopping","SHOPPING"
"NBC Sports","$623,000.00","Sports","Sports","SPORTS"
"NFL","$623,000.00","Sports","Sports","SPORTS"
"SHOWTIME","$623,000.00","Entertainment","Entertainment","ENTERTAINMENT"
"Snapchat","$623,000.00","Photo & Video","Social","SOCIAL"
"Super Mario Run","$623,000.00","Games","Action","GAME"
"T-Mobile Tuesdays","$623,000.00","Lifestyle","Lifestyle","LIFESTYLE"
"United Airlines","$623,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
"AMC","$515,000.00","Entertainment","Entertainment","FAMILY"
"McDonald's","$515,000.00","Food & Drink","Food & Drink","FOOD_AND_DRINK"
"myChevrolet","$515,000.00","Lifestyle","Lifestyle","LIFESTYLE"
"NCAA Sports","$515,000.00","Sports","Sports","SPORTS"
"U by BB&T","$515,000.00","Finance","Finance","FINANCE"
"Peppa Pig: Party Time","$510,100.00","Education","Educational;Pretend Play","FAMILY"
"Philips Hue","$407,000.00","Lifestyle","Lifestyle","LIFESTYLE"
"SNCF","$407,000.00","Travel","Travel & Local","TRAVEL_AND_LOCAL"
